filename,OrientationX-0,OrientationX-135,OrientationX-225,OrientationX-270,OrientationX-315,OrientationX-45,OrientationX-90,Object-glasses
20241021_103147_jpg.rf.ffe5f9897b8b3c51ad69ad362c37fca9.jpg,0,0,0,0,1,0,0,1
20241021_103650_jpg.rf.ff37b7f1b023f21459d2b6ab57058c98.jpg,0,0,0,0,0,1,0,1
20241021_103623-0-_jpg.rf.ffb466be42cb546ac5fd00e6e481b470.jpg,0,0,0,0,1,0,0,1
20241021_103239_jpg.rf.007d30ba21be209adbafdca004069916.jpg,0,0,0,0,0,1,0,1
20241021_103648_jpg.rf.010803f68236a44ec6726c2d6005746c.jpg,0,0,0,0,0,1,0,1
20241021_103103_jpg.rf.018ebe6e802d18197d8d3954d73b7f78.jpg,0,1,0,0,0,0,0,1
20241021_103650_jpg.rf.03ad4f4d5af22d3d93d7bfca6152db78.jpg,0,0,0,0,0,1,0,1
20241021_103045_jpg.rf.095fb7abbd4e69021cf1de5be7a25e44.jpg,0,0,0,0,0,1,0,1
20241021_103631_jpg.rf.091a9f24cb6abe0958b3183fbf108c49.jpg,0,0,0,0,1,0,0,1
20241021_103147_jpg.rf.015f1078447adea44eff19efd7ac6fd6.jpg,0,0,0,0,1,0,0,1
20241021_153554_jpg.rf.057aee6f7d75556ca1dbc431724f4649.jpg,0,0,0,0,1,0,0,1
20241021_103609_jpg.rf.0983e887bdb70a887d27725142acba2f.jpg,0,0,0,0,1,0,0,1
20241021_103031_jpg.rf.0ae7643bf36931ed6a60b4d701118cd9.jpg,0,0,1,0,0,0,0,1
20241021_103006_jpg.rf.01ddb2f1658df631b3cc6cc337bc92a0.jpg,0,0,1,0,0,0,0,1
20241021_103413_jpg.rf.08663dc28cf0120fc589810454611b07.jpg,0,0,0,0,0,1,0,1
20241021_103252_jpg.rf.065351954862eeb649121fa56f6b8297.jpg,0,0,0,0,0,1,0,1
20241021_103450_jpg.rf.07bd1c0fd569c33dc7c7fd6ce0b3aec1.jpg,0,0,0,1,0,0,0,1
20241021_103357_jpg.rf.0a8a40e6d8850c4f64d11b43a2fb1882.jpg,0,0,0,0,1,0,0,1
20241021_103626_jpg.rf.02d981ae4f37dbf7fc79a375c87cdbce.jpg,0,0,0,0,1,0,0,1
20241021_103711_jpg.rf.0a728cc7b6f71de4bb34ce9a3fa3f924.jpg,0,0,0,0,1,0,0,1
20241021_103623_jpg.rf.0170fb59e8de0afd3e907db4a7b87e34.jpg,0,0,0,0,1,0,0,1
20241021_103406_jpg.rf.08519d03241f370f069e9139800e75f2.jpg,0,0,0,0,1,0,0,1
20241021_103101_jpg.rf.06436cd8d6e373f957c22882339a9eb2.jpg,0,1,0,0,0,0,0,1
20241021_153551-0-_jpg.rf.08e0eb28ddb9821689ed8d22ddbc7586.jpg,0,0,0,0,1,0,0,1
20241021_103609_jpg.rf.045dbccb408ce0e95b45782451ba0260.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.0a9449c127e27c79ec1d8deafc0f5c0d.jpg,0,1,0,0,0,0,0,1
20241021_103623-0-_jpg.rf.0a15a953c54532f9237c33fdc6a6f723.jpg,0,0,0,0,1,0,0,1
20241021_103448_jpg.rf.03375c8b3c861cd6d4651e08ad6367c5.jpg,0,0,0,1,0,0,0,1
20241021_103713_jpg.rf.0c8ace873a2d8feabf0196b4b17e7f63.jpg,0,0,0,0,1,0,0,1
20241021_102833_jpg.rf.0b0aa0c249bd00f26bf6c600f5da8ce3.jpg,1,0,0,0,0,0,0,1
20241021_103406_jpg.rf.0c187caf60309acafc11c1284c748e0c.jpg,0,0,0,0,1,0,0,1
20241021_103607_jpg.rf.0c1efb08edc0678823ce8f1d4e404f3b.jpg,0,0,0,0,1,0,0,1
20241021_103628_jpg.rf.0d3dee764dd2fd2cdeddd9280b74f893.jpg,0,0,0,0,1,0,0,1
20241021_103638-0-_jpg.rf.0132d64b498831e00a7ac6266d052600.jpg,0,0,0,0,1,0,0,1
20241021_103610_jpg.rf.0e23065a071bf3e11de393b43db46bd3.jpg,0,0,0,0,1,0,0,1
20241021_103252_jpg.rf.0fbf18a87334cd93507fef4f1aa36dfd.jpg,0,0,0,0,0,1,0,1
20241021_103710_jpg.rf.148ef6760dd29455fa82aaa353219398.jpg,0,0,0,0,1,0,0,1
20241021_103252_jpg.rf.11a1a9825e519a6aae5cc397a10c09fb.jpg,0,0,0,0,0,1,0,1
20241021_103252_jpg.rf.1190d695b946d31591412f0980258687.jpg,0,0,0,0,0,1,0,1
20241021_103135_jpg.rf.0e569d25b0f9ced2099d7b600a7fdd35.jpg,0,0,0,0,1,0,0,1
20241021_103609_jpg.rf.0d10fc2fbbb78c2e5378429f5bf0e0a2.jpg,0,0,0,0,1,0,0,1
20241021_103053_jpg.rf.100ed1aa658aa67d05131d6fd3e57ced.jpg,0,0,1,0,0,0,0,1
20241021_103006_jpg.rf.177918776285dda2d7bb222805bff50e.jpg,0,0,1,0,0,0,0,1
20241021_103627_jpg.rf.0e4a8529190e344b07e74e6ef20be868.jpg,0,0,0,0,1,0,0,1
20241021_103243_jpg.rf.155874f9b763d4c177c62003aec8e126.jpg,0,0,0,0,0,1,0,1
20241021_103621_jpg.rf.154faf4e983fbec255d7686eae7a59aa.jpg,0,0,0,0,1,0,0,1
20241021_103631_jpg.rf.16893a7d707529e11df733b823034e82.jpg,0,0,0,0,1,0,0,1
20241021_103450-0-_jpg.rf.146efa2f54f6ec992071d652883be793.jpg,0,0,0,1,0,0,0,1
20241021_103441-0-_jpg.rf.17497c93f38ae52dbb8a6bc3c33b3c48.jpg,0,0,0,0,0,1,0,1
20241021_103651-0-_jpg.rf.1387396782fc74ad24d6d0607882a197.jpg,0,0,0,0,0,1,0,1
20241021_103713_jpg.rf.0d0f2fcfb703bdc3f17cd99d78f0a5f5.jpg,0,0,0,0,1,0,0,1
20241021_103608_jpg.rf.18e80525956cea597e677a5068d37b67.jpg,0,0,0,0,1,0,0,1
20241021_153555_jpg.rf.154c70cb41bfca5f7643b885ee4ef10c.jpg,0,0,0,0,1,0,0,1
20241021_103712_jpg.rf.19f4c35d90b1cc5a560c91d4f367108a.jpg,0,0,0,0,1,0,0,1
20241021_103351_jpg.rf.17501cdabced61c8b524344d625e6f8f.jpg,0,0,0,0,0,1,0,1
20241021_103621_jpg.rf.18a859428b8d9fd145a7765eab56106a.jpg,0,0,0,0,1,0,0,1
20241021_103622_jpg.rf.1761c63f644e12e1481e442b78615fd1.jpg,0,0,0,0,1,0,0,1
20241021_103442_jpg.rf.1905ec1efb8b883c48e93163b50cc3e3.jpg,0,0,0,0,0,1,0,1
20241021_103050_jpg.rf.1c705be0dbbac71cd60a96e511b42bb1.jpg,0,0,0,0,1,0,0,1
20241021_103715_jpg.rf.1622b47bbfd37f9f1862bdd70dfbd030.jpg,0,0,0,0,1,0,0,1
20241021_103103_jpg.rf.19106bdc94d48705e60154d68dda8dc6.jpg,0,1,0,0,0,0,0,1
20241021_103443_jpg.rf.1b441f16ab56809539e1c22baff1ccd2.jpg,0,0,0,0,0,1,0,1
20241021_103101_jpg.rf.1aa4b397b017e4afcc03dff2cd070829.jpg,0,1,0,0,0,0,0,1
20241021_103135_jpg.rf.1a9c4c66c70cc2eafdaaa68377f21f29.jpg,0,0,0,0,1,0,0,1
20241021_103437_jpg.rf.1c3883316a1d33b3b3bc4958b8df8793.jpg,0,0,0,0,0,1,0,1
20241021_103712_jpg.rf.1a5eb87e1bbf73320af680791afb53f5.jpg,0,0,0,0,1,0,0,1
20241021_102833_jpg.rf.238797e31f622eddab88042950c5ed95.jpg,1,0,0,0,0,0,0,1
20241021_153551_jpg.rf.200442138c1f5199c40369a414659b1c.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.1f29f5dd1e282fad4b083be2e4466f8e.jpg,0,0,0,1,0,0,0,1
20241021_103002_jpg.rf.1f628060a519231694af1f9df491a04e.jpg,0,0,0,1,0,0,0,1
20241021_103351_jpg.rf.1f9c20de5876b2014ee981d43424b2a7.jpg,0,0,0,0,0,1,0,1
20241021_103045_jpg.rf.1bb64b77d44d1484b792cfd10334c906.jpg,0,0,0,0,0,1,0,1
20241021_103450-0-_jpg.rf.1ff30095c3fd11fe10a201180c093178.jpg,0,0,0,1,0,0,0,1
20241021_103248_jpg.rf.23933938016beafb907ae240c8f70dc6.jpg,0,0,0,0,0,1,0,1
20241021_103715_jpg.rf.22f3b4310e515ee0d7995136374a366e.jpg,0,0,0,0,1,0,0,1
20241021_103710_jpg.rf.202512a27cb534b7cbf61ad022636922.jpg,0,0,0,0,1,0,0,1
20241021_103649_jpg.rf.1ea5e97c92338a6f2679582b05d7d3eb.jpg,0,0,0,0,0,1,0,1
20241021_103135_jpg.rf.24285e87dc5c90fc83b5caf55ba7bd90.jpg,0,0,0,0,1,0,0,1
20241021_103437-0-_jpg.rf.244ff33fee30b7db1514e40215d57826.jpg,0,0,0,0,0,1,0,1
20241021_103653_jpg.rf.200449a9552e2453fdf2784531a26ad1.jpg,0,0,0,0,0,1,0,1
20241021_153556_jpg.rf.2a4248d6318473a07a2db5f00a7215ea.jpg,0,0,0,0,1,0,0,1
20241021_103243_jpg.rf.2750d8443485655b53a3f1d4bfec85ba.jpg,0,0,0,0,0,1,0,1
20241021_103437_jpg.rf.28f5decb835ebab7b5a445384a8c5629.jpg,0,0,0,0,0,1,0,1
20241021_103712-0-_jpg.rf.2a5d3f13894f69a5b52463682fcb9c9f.jpg,0,0,0,0,1,0,0,1
20241021_103357_jpg.rf.2643c2c0b3c64311fa661d42eef350b8.jpg,0,0,0,0,1,0,0,1
20241021_103606_jpg.rf.256b4c82448c1b5681cb2a749078195b.jpg,0,0,0,0,1,0,0,1
20241021_103605_jpg.rf.2aa465442d1c532cb64a0aa7f3766356.jpg,0,0,0,0,1,0,0,1
20241021_103629_jpg.rf.263112de0004a26e7501576971d8afe9.jpg,0,0,0,0,1,0,0,1
20241021_103404_jpg.rf.2abd643e2f93b66fee772068b0dd0876.jpg,0,0,0,0,1,0,0,1
20241021_103638-0-_jpg.rf.22afecdbdec483c7d9516a3f37bbeb35.jpg,0,0,0,0,1,0,0,1
20241021_103452_jpg.rf.2aba7fee1042b0749e4c5d46583ea644.jpg,0,0,0,1,0,0,0,1
20241021_103608_jpg.rf.27bcc6b17645fff4d9938887134408fc.jpg,0,0,0,0,1,0,0,1
20241021_103635_jpg.rf.2b0e98a14341ac590ab5cec6d7eb0faf.jpg,0,0,0,0,1,0,0,1
20241021_103243_jpg.rf.2b8594dc5b316bcb004b1aad700e1e5e.jpg,0,0,0,0,0,1,0,1
20241021_103002_jpg.rf.2a22538f876e1d1b63bae40582705395.jpg,0,0,0,1,0,0,0,1
20241021_103456_jpg.rf.2f03191c991286a8678e235ffbf5b398.jpg,0,0,0,1,0,0,0,1
20241021_103053_jpg.rf.2bb6efca8308fef6d3af0278e750ba77.jpg,0,0,1,0,0,0,0,1
20241021_103633_jpg.rf.21557b2e1c2a7d39c4924e7413e32cbd.jpg,0,0,0,0,1,0,0,1
20241021_103149_jpg.rf.2bff7d01214441e1f3b991720b73b9cb.jpg,0,0,0,0,1,0,0,1
20241021_103450_jpg.rf.3132ee6cd75a260cdb5b9d0b19b648be.jpg,0,0,0,1,0,0,0,1
20241021_103450-0-_jpg.rf.2f8f6fe807771b362cac3271daa86a70.jpg,0,0,0,1,0,0,0,1
20241021_103636_jpg.rf.2f8181a8dbe6c533a2317f088baeec92.jpg,0,0,0,0,1,0,0,1
20241021_103147_jpg.rf.29e713be64c47d2bfafc97215b7a7e05.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.3062c5ae2d022140427df77a293752f5.jpg,0,0,0,1,0,0,0,1
20241021_103713_jpg.rf.30f289b5be0d1501feca7a73925f608e.jpg,0,0,0,0,1,0,0,1
20241021_103621_jpg.rf.2f2077baa1512b02f12b3a1534794c80.jpg,0,0,0,0,1,0,0,1
20241021_153539_jpg.rf.2e9a4801dcfc645ebaadd32a53b2c23f.jpg,0,0,0,0,1,0,0,1
20241021_103125_jpg.rf.2e9477b37dea05ce62f724034fc95430.jpg,0,0,0,0,0,1,0,1
20241021_103605_jpg.rf.35d383d7dd8b9e7e0f2e23003a0b29aa.jpg,0,0,0,0,1,0,0,1
20241021_103607_jpg.rf.359161d602e53f9056429b32de3795bf.jpg,0,0,0,0,1,0,0,1
20241021_103605_jpg.rf.33ccf59d4a181c8fe4d50cdfe291b5f4.jpg,0,0,0,0,1,0,0,1
20241021_103622_jpg.rf.36273b6657b9099f5da12d401b9117b2.jpg,0,0,0,0,1,0,0,1
20241021_103053_jpg.rf.3a094f8b316a6fcff9dc12bd2d4ee61d.jpg,0,0,1,0,0,0,0,1
20241021_103636_jpg.rf.32a49ada6d1b9b5eaf6f4e29107430cd.jpg,0,0,0,0,1,0,0,1
20241021_103606_jpg.rf.37e3c6627e3dff5b3ba9232639cd3d3f.jpg,0,0,0,0,1,0,0,1
20241021_103437-0-_jpg.rf.31f2a7f96f592e418eeafb360bf39531.jpg,0,0,0,0,0,1,0,1
20241021_103404_jpg.rf.39b4706e41daba531fc554f641e3b8fe.jpg,0,0,0,0,1,0,0,1
20241021_103115_jpg.rf.329c11e130f80956bd7b5464f517139d.jpg,0,1,0,0,0,0,0,1
20241021_103712-0-_jpg.rf.37c79bfa54364444115240adcd1c4d2a.jpg,0,0,0,0,1,0,0,1
20241021_103635_jpg.rf.3d8f1f89b072bfacc9d3f80ff950637f.jpg,0,0,0,0,1,0,0,1
20241021_103606_jpg.rf.3a7b544d2d1786fdb566fbe83b0da718.jpg,0,0,0,0,1,0,0,1
20241021_103130_jpg.rf.38e3367a022c243e4d34d7420ccb1bba.jpg,0,0,0,0,0,1,0,1
20241021_103453_jpg.rf.3c39768059abaec9d14e8b7a94460696.jpg,0,0,0,1,0,0,0,1
20241021_153609_jpg.rf.407c6d44963a05123c73b5c596e1ab7c.jpg,0,0,0,0,1,0,0,1
20241021_103631_jpg.rf.2c4664a72f64da7bb17e897d34fc24c9.jpg,0,0,0,0,1,0,0,1
20241021_103006_jpg.rf.2fe4f8ac8bce8529f6a3d2e18d7fb122.jpg,0,0,1,0,0,0,0,1
20241021_103239_jpg.rf.3f1bc194d860f8181632189085d29fdd.jpg,0,0,0,0,0,1,0,1
20241021_103640_jpg.rf.3eaaa7fc7f9866d11b89e2fd0c740d2a.jpg,0,0,0,0,1,0,0,1
20241021_153609_jpg.rf.34ab527fa2dc37acaee98fc5b29b399e.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.3c82c323df137ab77684f63e43d6355f.jpg,0,0,0,1,0,0,0,1
20241021_102833_jpg.rf.3f22ca9aa17253dc872113528f027ac7.jpg,1,0,0,0,0,0,0,1
20241021_103623-0-_jpg.rf.4125579f1f0eb3020ff4e39cd9867e58.jpg,0,0,0,0,1,0,0,1
20241021_103623_jpg.rf.4100575ba31aaa99b691f3fb3e97b993.jpg,0,0,0,0,1,0,0,1
20241021_103031_jpg.rf.3a1d6661344ac3fb829c1cf6202bd3e1.jpg,0,0,1,0,0,0,0,1
20241021_103629_jpg.rf.4160cdadbe7a9ae7cbc6acac69783051.jpg,0,0,0,0,1,0,0,1
20241021_103626_jpg.rf.3e6eb657bf62d7cc362ea0c4d2bf6d2b.jpg,0,0,0,0,1,0,0,1
20241021_103650_jpg.rf.42b0c266e9231301bbe30ad6c75b4000.jpg,0,0,0,0,0,1,0,1
20241021_103450_jpg.rf.41acea251cddabf10bf6ddf0c50a6bba.jpg,0,0,0,1,0,0,0,1
20241021_103650_jpg.rf.415df80c55a64a8ac3c9de8df1be1e79.jpg,0,0,0,0,0,1,0,1
20241021_103628_jpg.rf.44ca011a90c51cbe9238608612182e08.jpg,0,0,0,0,1,0,0,1
20241021_103611_jpg.rf.438a147b2d74804134311bc92219f751.jpg,0,0,0,0,1,0,0,1
20241021_103436_jpg.rf.41e773f9b2bbf4d304f4819dbb97a783.jpg,0,0,0,0,0,1,0,1
20241021_102833_jpg.rf.423f8c2e56c453e97bf7dc0f44a7d94f.jpg,1,0,0,0,0,0,0,1
20241021_103402_jpg.rf.45411154539df01a68c49679156e8ca9.jpg,0,0,0,0,1,0,0,1
20241021_103441-0-_jpg.rf.464a4151c88510657634a8833ff470e9.jpg,0,0,0,0,0,1,0,1
20241021_103631_jpg.rf.4120a3a94438fb718de469295006be48.jpg,0,0,0,0,1,0,0,1
20241021_103135_jpg.rf.434746b9bfb6a0b1c1ff2b75e6a702b7.jpg,0,0,0,0,1,0,0,1
20241021_103610_jpg.rf.48793cc80513c2e041aafe48631dbc59.jpg,0,0,0,0,1,0,0,1
20241021_102948_jpg.rf.46a1cb7e3dac84ad3c0bf9cf85d1e1b8.jpg,0,0,0,0,0,0,1,1
20241021_103452_jpg.rf.4324a3e1e2918f2931c9def271999bd5.jpg,0,0,0,1,0,0,0,1
20241021_103239_jpg.rf.47ce453b290d7daa0bfed2640d74aeef.jpg,0,0,0,0,0,1,0,1
20241021_103648_jpg.rf.4b98f1e265992f05cce63ca0167c1d1b.jpg,0,0,0,0,0,1,0,1
20241021_103649_jpg.rf.4cd8a2f0994184948ad8125f80908005.jpg,0,0,0,0,0,1,0,1
20241021_103436_jpg.rf.4a1e4af9e25629e5a5b1c97b7d0f6cdf.jpg,0,0,0,0,0,1,0,1
20241021_103353_jpg.rf.3b78136ac342ebed5df855a83a51c7ca.jpg,0,0,0,0,0,1,0,1
20241021_103050_jpg.rf.4c3a81173b866b221c447dae7f794213.jpg,0,0,0,0,1,0,0,1
20241021_102833_jpg.rf.4aaa85d3c3c3b0bbf3bbb2d8fafe800a.jpg,1,0,0,0,0,0,0,1
20241021_103248_jpg.rf.4d8a75a2ba8cf5caa7b27a5907d81d99.jpg,0,0,0,0,0,1,0,1
