filename,OrientationX-0,OrientationX-135,OrientationX-225,OrientationX-270,OrientationX-315,OrientationX-45,OrientationX-90,Object-glasses
20241021_103050_jpg.rf.49979f5f0b6ada6540dfdff1a3a0079c.jpg,0,0,0,0,1,0,0,1
20241021_103709_jpg.rf.529adf1bed56dcdd1b87ed34dcc9ea06.jpg,0,0,0,0,1,0,0,1
20241021_103115_jpg.rf.5259fb6d7a79f81efb899310def3ffca.jpg,0,1,0,0,0,0,0,1
20241021_103623-0-_jpg.rf.4e56813af0fd7e390fbab55aaf8d00b9.jpg,0,0,0,0,1,0,0,1
20241021_103252_jpg.rf.4ef68b5c53013d0522f580c4bed06bac.jpg,0,0,0,0,0,1,0,1
20241021_153705_jpg.rf.4c650644d6f9673d170bc242001f5d40.jpg,0,0,0,0,0,1,0,1
20241021_103441-0-_jpg.rf.53134ea69bde9f0c91926f647bdda027.jpg,0,0,0,0,0,1,0,1
20241021_103711_jpg.rf.508f8cd198ebbabaa44cd789ac2491ec.jpg,0,0,0,0,1,0,0,1
20241021_103408_jpg.rf.559075ad623d58141ea519637409e9a0.jpg,0,0,0,0,1,0,0,1
20241021_102942_jpg.rf.54235d7a11bddf65f6039cbbb38c4751.jpg,0,0,0,0,0,1,0,1
20241021_102942_jpg.rf.5137ba1004a10b3cc9c0d251ef3cbb18.jpg,0,0,0,0,0,1,0,1
20241021_103652_jpg.rf.5100e080f4914a127f9803fbc680c248.jpg,0,0,0,0,0,1,0,1
20241021_103045_jpg.rf.559ac37a21e2a2615ae6db647df26a79.jpg,0,0,0,0,0,1,0,1
20241021_153554_jpg.rf.51b504eb1f6a31c038b3adf5649f8085.jpg,0,0,0,0,1,0,0,1
20241021_103710_jpg.rf.48d5821bd41a02074c9e01844c9365f3.jpg,0,0,0,0,1,0,0,1
20241021_103441-0-_jpg.rf.50c3a6320329b5782add9ccc5a9bd272.jpg,0,0,0,0,0,1,0,1
20241021_103450_jpg.rf.5695fd97fa8b600c5a6d4b65d3b2dde9.jpg,0,0,0,1,0,0,0,1
20241021_103607_jpg.rf.5716f7b3b23b2cba3ab49c0498eb36ea.jpg,0,0,0,0,1,0,0,1
20241021_103252_jpg.rf.45450e5f2f6660db134b107187081b2a.jpg,0,0,0,0,0,1,0,1
20241021_102833_jpg.rf.57d87a719796e8b51aad457441b76a8e.jpg,1,0,0,0,0,0,0,1
20241021_103609_jpg.rf.56bf39d66d11434de781528945be7fb8.jpg,0,0,0,0,1,0,0,1
20241021_102951_jpg.rf.57893f4e4d11189c9e2fea3dda4907b1.jpg,0,0,0,0,0,0,1,1
20241021_103623_jpg.rf.57afe76820c085e64e3cfa8f2281980a.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.57f81c5666e83a17107b3be7bad410a8.jpg,0,1,0,0,0,0,0,1
20241021_103357_jpg.rf.5c085ec5008f11b9bc6cef8bf471acba.jpg,0,0,0,0,1,0,0,1
20241021_103610_jpg.rf.5955143d72388e97814e6f35b746121f.jpg,0,0,0,0,1,0,0,1
20241021_103252_jpg.rf.5a1596669f4bbe564374b9a55e8f178b.jpg,0,0,0,0,0,1,0,1
20241021_102833_jpg.rf.57052036124ad27e3676f72957ec1ca7.jpg,1,0,0,0,0,0,0,1
20241021_103357_jpg.rf.5b51b66413e1ad2bf6af778398eb6620.jpg,0,0,0,0,1,0,0,1
20241021_103006_jpg.rf.59707c1de45b14c95d5a7f6541017837.jpg,0,0,1,0,0,0,0,1
20241021_103609_jpg.rf.5ebd69c601a8b6e676e5aaede5df0a8a.jpg,0,0,0,0,1,0,0,1
20241021_103243_jpg.rf.5a54aee8aee0a07a23a59c8165b7380b.jpg,0,0,0,0,0,1,0,1
20241021_103248_jpg.rf.60936aaff7eed7fabcd0e298dcac472c.jpg,0,0,0,0,0,1,0,1
20241021_103353_jpg.rf.56e7f89f18c097bba738ffeffdcb3018.jpg,0,0,0,0,0,1,0,1
20241021_103245_jpg.rf.5e7283abae3ce429e9c8d41765a37667.jpg,0,0,0,0,0,1,0,1
20241021_103635_jpg.rf.5f2c7669e9e9dac8d8b45f2e151f2e14.jpg,0,0,0,0,1,0,0,1
20241021_103441-0-_jpg.rf.5e9f3999cfa634e21b7f206dc137bba0.jpg,0,0,0,0,0,1,0,1
20241021_153609_jpg.rf.5d4c8ed5da35f2656ea28a2089df7f3f.jpg,0,0,0,0,1,0,0,1
20241021_103002_jpg.rf.59e5a177b404a922a4bf9177bac550e8.jpg,0,0,0,1,0,0,0,1
20241021_103103_jpg.rf.5fda31da981a63e20e85f289bece23ca.jpg,0,1,0,0,0,0,0,1
20241021_153551-0-_jpg.rf.5af79b506e9de56fa34cc9852b31fcf3.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.57a842c2d79af42923e1b48ee5bd8cab.jpg,0,0,0,1,0,0,0,1
20241021_103606_jpg.rf.606ac8430cf0fb573d92b6caa22b2239.jpg,0,0,0,0,1,0,0,1
20241021_103629_jpg.rf.5c00fc85792df30625d8a792eac23711.jpg,0,0,0,0,1,0,0,1
20241021_103050_jpg.rf.6328a6a004bd2d019d25b95a4554a45c.jpg,0,0,0,0,1,0,0,1
20241021_103050_jpg.rf.61d9f77f39493ee12eb2116c87c714e8.jpg,0,0,0,0,1,0,0,1
20241021_103623_jpg.rf.640b7c2a8a3d98b82c33102b02f67aca.jpg,0,0,0,0,1,0,0,1
20241021_103147_jpg.rf.5d7c3b9c203fe0f75aeec597aadd1a06.jpg,0,0,0,0,1,0,0,1
20241021_103135_jpg.rf.621030c177f02b364ebe5b65ad37f40f.jpg,0,0,0,0,1,0,0,1
20241021_103648_jpg.rf.635ce2b5ebf6c5bdb9536225c958f052.jpg,0,0,0,0,0,1,0,1
20241021_103622_jpg.rf.63e1423ca9d7a6d150abd5aeebb63e4d.jpg,0,0,0,0,1,0,0,1
20241021_103710_jpg.rf.67dee78d8ea78fc31cd4f3ffd7e8b273.jpg,0,0,0,0,1,0,0,1
20241021_103621_jpg.rf.6454a067558acf35e92566ee7304a107.jpg,0,0,0,0,1,0,0,1
20241021_103639_jpg.rf.69a23bd2da8b887fdb7c4fd248c23e57.jpg,0,0,0,0,1,0,0,1
20241021_153542_jpg.rf.66593048115add9d91154e04831dab47.jpg,0,0,0,0,1,0,0,1
20241021_102951_jpg.rf.6c12f74d634575c21d0e150f553f70fe.jpg,0,0,0,0,0,0,1,1
20241021_102951_jpg.rf.64fd34770a1f04c192aa815771b91093.jpg,0,0,0,0,0,0,1,1
20241021_103357_jpg.rf.69f8e7057bdec8440bda2da560c7690c.jpg,0,0,0,0,1,0,0,1
20241021_103155_jpg.rf.6b053ecc426ab2a9daed317522f9a28e.jpg,0,1,0,0,0,0,0,1
20241021_103626_jpg.rf.6fdb1e342ada3e1e9fd109053709267d.jpg,0,0,0,0,1,0,0,1
20241021_103713_jpg.rf.70ba52ebf5cc996d0c648ea287a5f150.jpg,0,0,0,0,1,0,0,1
20241021_103651-0-_jpg.rf.6b5cb99089cf4391c118bd2888f69f27.jpg,0,0,0,0,0,1,0,1
20241021_102833_jpg.rf.66b46744bf0051202ad48c768ee235a2.jpg,1,0,0,0,0,0,0,1
20241021_103450_jpg.rf.6d859f6b4426c881e6ce8778912748b9.jpg,0,0,0,1,0,0,0,1
20241021_103609_jpg.rf.70430906642c4f981516f83ef70f2902.jpg,0,0,0,0,1,0,0,1
20241021_103649_jpg.rf.65a0eee0f31f8b447edf37aa27f20d49.jpg,0,0,0,0,0,1,0,1
20241021_103448_jpg.rf.6a6b32c5cf4776b1ef00999fee8cd0ea.jpg,0,0,0,1,0,0,0,1
20241021_153556_jpg.rf.6b188d20257e62e8a13a644b43d7591c.jpg,0,0,0,0,1,0,0,1
20241021_103135_jpg.rf.713c8c85699d4b39fab57b0fadfc26eb.jpg,0,0,0,0,1,0,0,1
20241021_153551_jpg.rf.6f98f3079117477bf4410714e8bbe79c.jpg,0,0,0,0,1,0,0,1
20241021_103709_jpg.rf.69aff753dc4935719892cedf1be63ce1.jpg,0,0,0,0,1,0,0,1
20241021_103611_jpg.rf.70ab815f4a91c49dd144ef36973bd449.jpg,0,0,0,0,1,0,0,1
20241021_103452-0-_jpg.rf.71c2c65f989181a83f2605750fc182d8.jpg,0,0,0,0,0,0,1,1
20241021_103709_jpg.rf.71e219893becd1df6e1b27a139580c30.jpg,0,0,0,0,1,0,0,1
20241021_103653_jpg.rf.72eaa43e6944806acbdb1fac28dd5f9b.jpg,0,0,0,0,0,1,0,1
20241021_103640_jpg.rf.7d5cb76ce79cec11a451311903866d75.jpg,0,0,0,0,1,0,0,1
20241021_103155_jpg.rf.73cc874601737a347bbff1337722f788.jpg,0,1,0,0,0,0,0,1
20241021_103453_jpg.rf.73eaa5e786efbd93c656b1bbad40f9c6.jpg,0,0,0,1,0,0,0,1
20241021_103648_jpg.rf.80b119d83df6f832de83ea2fce38e03a.jpg,0,0,0,0,0,1,0,1
20241021_102948_jpg.rf.7bc0c4fbb3c7d29f0f7a9ea92b4c28fa.jpg,0,0,0,0,0,0,1,1
20241021_103437_jpg.rf.770de2947b5959aed8e049a15cbddff3.jpg,0,0,0,0,0,1,0,1
20241021_103608_jpg.rf.73269d41811504fcec4ecd941fbcbaf7.jpg,0,0,0,0,1,0,0,1
20241021_103608_jpg.rf.7f1ad93c6a02bc04fc723a029177e126.jpg,0,0,0,0,1,0,0,1
20241021_103436_jpg.rf.7b17dd0dc234a45c5fd9cfcd29c946b1.jpg,0,0,0,0,0,1,0,1
20241021_103248_jpg.rf.7fb6d94d5befd935587750111e3babb4.jpg,0,0,0,0,0,1,0,1
20241021_103611_jpg.rf.792df9b44e52916a757a198d25978ca0.jpg,0,0,0,0,1,0,0,1
20241021_103125_jpg.rf.7bf977613703ad54be5bb38ed3627618.jpg,0,0,0,0,0,1,0,1
20241021_103648_jpg.rf.7e9c1d84b3bb166293689ff58eefbd0a.jpg,0,0,0,0,0,1,0,1
20241021_103155_jpg.rf.7bb538f2f484fa8b50f657cdd23077be.jpg,0,1,0,0,0,0,0,1
20241021_103626_jpg.rf.738a6e3883aaecc064f671572aa34dab.jpg,0,0,0,0,1,0,0,1
20241021_103652_jpg.rf.7d7077ff88caf1b730e68a010beebf98.jpg,0,0,0,0,0,1,0,1
20241021_153705_jpg.rf.784e6934eceeb3aa291141b28e1ded39.jpg,0,0,0,0,0,1,0,1
20241021_103351_jpg.rf.807c73c7868c8e202154cc55ae9dcc79.jpg,0,0,0,0,0,1,0,1
20241021_103149_jpg.rf.77d509a573fd01621d66dbc7a2339cd1.jpg,0,0,0,0,1,0,0,1
20241021_103442_jpg.rf.7a03c072796a629e42de20b0b0ad3286.jpg,0,0,0,0,0,1,0,1
20241021_153542_jpg.rf.7ff6fd3b7cc71ea2a851a3988aaa67dc.jpg,0,0,0,0,1,0,0,1
20241021_103353_jpg.rf.812ea364ac5bfcb03b13469deb8d3bbe.jpg,0,0,0,0,0,1,0,1
20241021_103441-0-_jpg.rf.8250e5f1ec676c10a804bb3b52e341d9.jpg,0,0,0,0,0,1,0,1
20241021_103450-0-_jpg.rf.77ee5840b0cf128d24ef9bc70abe0a97.jpg,0,0,0,1,0,0,0,1
20241021_103629_jpg.rf.83885bac8156f2b3a52484898bd25daf.jpg,0,0,0,0,1,0,0,1
20241021_103611_jpg.rf.80ed5fd372e0458ad6c575d3bf8487dd.jpg,0,0,0,0,1,0,0,1
20241021_103638-0-_jpg.rf.81a6c2959188f089ead66e964c5bc1f7.jpg,0,0,0,0,1,0,0,1
20241021_103609_jpg.rf.875ca0767275301caef930d75d06e036.jpg,0,0,0,0,1,0,0,1
20241021_103243_jpg.rf.83457cd64ec705bcd6c2cdc6cc06ab07.jpg,0,0,0,0,0,1,0,1
20241021_103101_jpg.rf.87e425c96bf30e0cf26551092bc3787f.jpg,0,1,0,0,0,0,0,1
20241021_103045_jpg.rf.85f50146de82c30f203c3ea8a14f3a29.jpg,0,0,0,0,0,1,0,1
20241021_103649_jpg.rf.8759db3ed7bc0d45eb378181c569630d.jpg,0,0,0,0,0,1,0,1
20241021_102942_jpg.rf.89f4cb7a16e12ca7f1ef2b14166062fd.jpg,0,0,0,0,0,1,0,1
20241021_153539_jpg.rf.874f54ac2d4998cf232c9dcf9d1064f9.jpg,0,0,0,0,1,0,0,1
20241021_103248_jpg.rf.8762cc9c9f06531e3462f3301fd7c24a.jpg,0,0,0,0,0,1,0,1
20241021_103452-0-_jpg.rf.872b443f3f68a61607187f8f8a5f3135.jpg,0,0,0,0,0,0,1,1
20241021_103149_jpg.rf.819d3656b7e40b5bea02048218e50906.jpg,0,0,0,0,1,0,0,1
20241021_103634_jpg.rf.8639e404ce8b9421e262255c9497cf25.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.842c0866652d2e6ff2f10b19f74474a8.jpg,0,1,0,0,0,0,0,1
20241021_103712_jpg.rf.8420709c40331f1939ad1b75612f33d0.jpg,0,0,0,0,1,0,0,1
20241021_103634_jpg.rf.84c43e6474ccebb0b117bad23ecb588f.jpg,0,0,0,0,1,0,0,1
20241021_103651_jpg.rf.89d9007c0588988de48928b3dde120ec.jpg,0,0,0,0,0,1,0,1
20241021_103115_jpg.rf.8d32e9409ef91558391899e20bc960f4.jpg,0,1,0,0,0,0,0,1
20241021_153555_jpg.rf.881f44f42323441c35d46c99b88fbb80.jpg,0,0,0,0,1,0,0,1
20241021_103715_jpg.rf.8b34f633bdb26c104149eba8ba86eae1.jpg,0,0,0,0,1,0,0,1
20241021_103651-0-_jpg.rf.8c82d1d4a2156a6ae7b1fe792f7fddf7.jpg,0,0,0,0,0,1,0,1
20241021_103045_jpg.rf.8d79c51a094cd4f687cc28e6002a1266.jpg,0,0,0,0,0,1,0,1
20241021_103622_jpg.rf.8da93fe1095f1fad9c2549d15cf6d571.jpg,0,0,0,0,1,0,0,1
20241021_103408_jpg.rf.8a3af60202e4eb9e72bf61178c455573.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.893ca6d2cc34704889df1c57efaf1bc4.jpg,0,1,0,0,0,0,0,1
20241021_103502_jpg.rf.8c3badaa0257f231bb17448d93dfd370.jpg,0,0,0,0,0,1,0,1
20241021_103353_jpg.rf.8e5ab3b8f1213d97e3213b3725d86f8c.jpg,0,0,0,0,0,1,0,1
20241021_103248_jpg.rf.918db30fc854e67f5e99b7b695b75e89.jpg,0,0,0,0,0,1,0,1
20241021_103621_jpg.rf.8efc202a4dd86535305aa5d2f9f1b698.jpg,0,0,0,0,1,0,0,1
20241021_103652_jpg.rf.936b7a9372020a79da3fa299b0bfdd27.jpg,0,0,0,0,0,1,0,1
20241021_103640_jpg.rf.9305be68093553e57841801c409f6f5c.jpg,0,0,0,0,1,0,0,1
20241021_103456_jpg.rf.96aa5fcfcfbf62a21b40d43f816a8a34.jpg,0,0,0,1,0,0,0,1
20241021_103623_jpg.rf.929140f71f48d75a829429055ee085db.jpg,0,0,0,0,1,0,0,1
20241021_103406_jpg.rf.92fe986c16eac92f568141a29d960532.jpg,0,0,0,0,1,0,0,1
20241021_103452-0-_jpg.rf.93b1da14f76f6ccf737a3cc89c9770f1.jpg,0,0,0,0,0,0,1,1
20241021_103631_jpg.rf.93ac854e6c8b8ad90279e0320b947270.jpg,0,0,0,0,1,0,0,1
20241021_102948_jpg.rf.988d67f66b2fd36c0737931014b2fb67.jpg,0,0,0,0,0,0,1,1
20241021_153551_jpg.rf.9994a7642b682271c38801666b3131da.jpg,0,0,0,0,1,0,0,1
20241021_103607_jpg.rf.98d1aea14a26459877ca2ef23350f9f3.jpg,0,0,0,0,1,0,0,1
20241021_103633_jpg.rf.98b266a50a66b515d4f7b673f09e91a0.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.987b36d01caa77d07f35f10c47666c26.jpg,0,0,0,1,0,0,0,1
20241021_102942_jpg.rf.97be33d2c73b64f7c80586d44fc94074.jpg,0,0,0,0,0,1,0,1
20241021_103633_jpg.rf.97a9c921c9bfa3784bfcc01d1651d415.jpg,0,0,0,0,1,0,0,1
20241021_103453_jpg.rf.996e0605252bd629044c97c309d5353b.jpg,0,0,0,1,0,0,0,1
20241021_103452_jpg.rf.9af531ba4f0cec8e045cd79dea36621a.jpg,0,0,0,1,0,0,0,1
20241021_103027_jpg.rf.9b5c757a7d44281ce4213aa1a2a98cd4.jpg,0,1,0,0,0,0,0,1
20241021_103353_jpg.rf.93ede29bf16033b12f5bc9825f7e90ee.jpg,0,0,0,0,0,1,0,1
20241021_103027_jpg.rf.9bbbc184a46c73c9ea5dec1eb348fb27.jpg,0,1,0,0,0,0,0,1
20241021_103443_jpg.rf.8ebbbd670e744729cc1fcf9c017183fd.jpg,0,0,0,0,0,1,0,1
20241021_103053_jpg.rf.972c59784bc3dd5f7565a196e24ba001.jpg,0,0,1,0,0,0,0,1
20241021_103437_jpg.rf.98040579c93a9cd2101abdfb4575f7da.jpg,0,0,0,0,0,1,0,1
20241021_103608_jpg.rf.9d06252329c1ecf0fefc3b72bb20b38b.jpg,0,0,0,0,1,0,0,1
20241021_103636_jpg.rf.9b76f6a505fdd6a1d2970eb0be90094f.jpg,0,0,0,0,1,0,0,1
20241021_103621_jpg.rf.a256d94079c3007a3abdff2f4b0c5d84.jpg,0,0,0,0,1,0,0,1
20241021_103450-0-_jpg.rf.9c0fac5497eb189ec913f882a244cf28.jpg,0,0,0,1,0,0,0,1
20241021_103442_jpg.rf.99e6950805b0a143ad91d5ea8485d0fa.jpg,0,0,0,0,0,1,0,1
20241021_103436_jpg.rf.9bcd09598fbeb67e3bcab75462cc9d7d.jpg,0,0,0,0,0,1,0,1
20241021_103243_jpg.rf.9fa30e7d848c9bac7f5825797c7c1dfe.jpg,0,0,0,0,0,1,0,1
20241021_103050_jpg.rf.9abf2e4e6ad8dfb31e5b6ffd421f9de8.jpg,0,0,0,0,1,0,0,1
20241021_103713_jpg.rf.9bcbbf71f0c7c7bad70109a4a9d8fa54.jpg,0,0,0,0,1,0,0,1
20241021_103629_jpg.rf.a4b44b97e594e022c5ca7e51c5ce6ee4.jpg,0,0,0,0,1,0,0,1
