filename,OrientationX-0,OrientationX-135,OrientationX-225,OrientationX-270,OrientationX-315,OrientationX-45,OrientationX-90,Object-glasses
20241021_103130_jpg.rf.a2d399fcbe8cc776c5317d7062e9add8.jpg,0,0,0,0,0,1,0,1
20241021_102942_jpg.rf.9cdd4c4a890e301c3ed4875ceb73dd2d.jpg,0,0,0,0,0,1,0,1
20241021_103639_jpg.rf.a5c41eaa1c1455f30eaeb8c640603a1e.jpg,0,0,0,0,1,0,0,1
20241021_103248_jpg.rf.a19926c79ba6a6d0b519c7970395997e.jpg,0,0,0,0,0,1,0,1
20241021_103502_jpg.rf.9e9ef9705d0efe3b3d534ad6d44a4749.jpg,0,0,0,0,0,1,0,1
20241021_103626_jpg.rf.a4b6e8b49e6410e6153067325973c66a.jpg,0,0,0,0,1,0,0,1
20241021_103638-0-_jpg.rf.a8999895328124b1bbb28265a8f198ed.jpg,0,0,0,0,1,0,0,1
20241021_103115_jpg.rf.afd0c493ef6a7470a0606fb75e6a369f.jpg,0,1,0,0,0,0,0,1
20241021_103650_jpg.rf.a80d9df2da3903790999032946c41def.jpg,0,0,0,0,0,1,0,1
20241021_103402_jpg.rf.a3994ba36dd090b9976350adb7bda3c7.jpg,0,0,0,0,1,0,0,1
20241021_103606_jpg.rf.a02186b2ad7778207f067396515c24ba.jpg,0,0,0,0,1,0,0,1
20241021_103053_jpg.rf.ac8f13505d2128bbbeae71f7122659b5.jpg,0,0,1,0,0,0,0,1
20241021_103413_jpg.rf.a31dbf27b43757cb41893b5910b0d7c9.jpg,0,0,0,0,0,1,0,1
20241021_103027_jpg.rf.ac8e723adbdab89e6f8d39497a3721e4.jpg,0,1,0,0,0,0,0,1
20241021_103147_jpg.rf.ad3e134144783df6890ef77dc850c1a4.jpg,0,0,0,0,1,0,0,1
20241021_103651_jpg.rf.b3863abc8c78c324ede0eb03c8655794.jpg,0,0,0,0,0,1,0,1
20241021_103006_jpg.rf.aacf012b09e1da24190cf6ac4fdda411.jpg,0,0,1,0,0,0,0,1
20241021_103437-0-_jpg.rf.b4873f2e534346f0e846a9f79b4ecb82.jpg,0,0,0,0,0,1,0,1
20241021_103638-0-_jpg.rf.a7fb5069f98da74e2a0e58e4bb4c0ebd.jpg,0,0,0,0,1,0,0,1
20241021_103413_jpg.rf.b0e943f25bee822cd273b44f110c9b61.jpg,0,0,0,0,0,1,0,1
20241021_103252_jpg.rf.aca1f8ed11c9589054b47f1780aad7b2.jpg,0,0,0,0,0,1,0,1
20241021_103622_jpg.rf.ac563f6b6ad5af67bf89d6e7c65c0358.jpg,0,0,0,0,1,0,0,1
20241021_103450-0-_jpg.rf.b088cef446b6a1f94ba3d20f37864a4f.jpg,0,0,0,1,0,0,0,1
20241021_103626_jpg.rf.b795265908def05b48ae6970dc179691.jpg,0,0,0,0,1,0,0,1
20241021_153555_jpg.rf.afee43ebf1f0c016e51ea769abf20849.jpg,0,0,0,0,1,0,0,1
20241021_103353_jpg.rf.b6757296219954fae8474ce5eec59182.jpg,0,0,0,0,0,1,0,1
20241021_103135_jpg.rf.b53c71f25c9d167cbca625bf72a3f1cc.jpg,0,0,0,0,1,0,0,1
20241021_103713_jpg.rf.b94cb55da310c20861060f68decee798.jpg,0,0,0,0,1,0,0,1
20241021_103712_jpg.rf.b3276afc0992b5ca31b65f5d76826a5d.jpg,0,0,0,0,1,0,0,1
20241021_103610_jpg.rf.b5ccec04622178d19c88376e65e54df0.jpg,0,0,0,0,1,0,0,1
20241021_102948_jpg.rf.b14c1c81b5bbec36f1d96ed5cf9ae28d.jpg,0,0,0,0,0,0,1,1
20241021_103653_jpg.rf.a8735d4ec37ec20b1511da1d0ffb08b1.jpg,0,0,0,0,0,1,0,1
20241021_103651_jpg.rf.aacc9fb24a5e64269ffc7f8cf0d0eb81.jpg,0,0,0,0,0,1,0,1
20241021_103045_jpg.rf.b9b71671d88e28f9ffec7a88db7bc6b6.jpg,0,0,0,0,0,1,0,1
20241021_103053_jpg.rf.ba1808b9b18f7287a2e1d283686fb410.jpg,0,0,1,0,0,0,0,1
20241021_103406_jpg.rf.b9a3bc02ee30f3c7bca1a507425cacaa.jpg,0,0,0,0,1,0,0,1
20241021_103115_jpg.rf.bce6de5132cd654182b9a209aa1b1099.jpg,0,1,0,0,0,0,0,1
20241021_103610_jpg.rf.bb317cf0f7a0cbb84d608bb98526e388.jpg,0,0,0,0,1,0,0,1
20241021_103606_jpg.rf.b1b47e0f843d638b960c398d9781c73c.jpg,0,0,0,0,1,0,0,1
20241021_103245_jpg.rf.b9e42ec253cb53d9dc956cce17f0f289.jpg,0,0,0,0,0,1,0,1
20241021_103437_jpg.rf.bdf930ada914ad3c367df9059312e107.jpg,0,0,0,0,0,1,0,1
20241021_153556_jpg.rf.be9c3b6a105cc9e67b112d9995175834.jpg,0,0,0,0,1,0,0,1
20241021_103607_jpg.rf.c400ab2e05bdfd34e274251bb04f1865.jpg,0,0,0,0,1,0,0,1
20241021_103640_jpg.rf.ba5c813d9bd95bb89019d3f39fc00de5.jpg,0,0,0,0,1,0,0,1
20241021_103634_jpg.rf.bd515eb6ad2b57662b7e0ab72cc6f701.jpg,0,0,0,0,1,0,0,1
20241021_103353_jpg.rf.b842ad7ab232d00638ca9965beb5f734.jpg,0,0,0,0,0,1,0,1
20241021_103115_jpg.rf.bba274139248d73a341168f9da4cee6e.jpg,0,1,0,0,0,0,0,1
20241021_103623_jpg.rf.be81380188c6e3be513fb47afa837955.jpg,0,0,0,0,1,0,0,1
20241021_153542_jpg.rf.bedbf9c8f11e87aa996b5694ce56e355.jpg,0,0,0,0,1,0,0,1
20241021_103631_jpg.rf.c5521acc3528397e08b9774c62812c9d.jpg,0,0,0,0,1,0,0,1
20241021_103456_jpg.rf.b841bdd2fd2a73bbdea23c391c0378d3.jpg,0,0,0,1,0,0,0,1
20241021_103125_jpg.rf.bdd72c4a6c74cd4eed658b8e5af12048.jpg,0,0,0,0,0,1,0,1
20241021_103652_jpg.rf.c7f0d810c9569754e45d4c11ea5813f4.jpg,0,0,0,0,0,1,0,1
20241021_103621_jpg.rf.c24cb51d16019080e3f0fccf385fcf7a.jpg,0,0,0,0,1,0,0,1
20241021_153555_jpg.rf.c70f3826ac3722995014c12ccfac0640.jpg,0,0,0,0,1,0,0,1
20241021_103623_jpg.rf.c961a209825ec8e79a62d85a3208b43a.jpg,0,0,0,0,1,0,0,1
20241021_103609_jpg.rf.c4d18e3ca1e1fe71125b3ac9fbc44898.jpg,0,0,0,0,1,0,0,1
20241021_103610_jpg.rf.c55526ff12e57d00da1e34048d0b51ae.jpg,0,0,0,0,1,0,0,1
20241021_103248_jpg.rf.c522ddbaa390b7d22ede5b4012a9e5ae.jpg,0,0,0,0,0,1,0,1
20241021_103608_jpg.rf.ca4bd692267c3420e60df795bcd1baaf.jpg,0,0,0,0,1,0,0,1
20241021_103712_jpg.rf.cb5bf5b251852c0480ee2817ff3adcf7.jpg,0,0,0,0,1,0,0,1
20241021_153542_jpg.rf.cb2a57390df668dcd62f35ea63716f0d.jpg,0,0,0,0,1,0,0,1
20241021_103623-0-_jpg.rf.c8b5d46ab822b973817784404dce330a.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.c9d6803fca024faf6369e03819952960.jpg,0,1,0,0,0,0,0,1
20241021_103651-0-_jpg.rf.cc8eed56df08f0e440d6f93153406a78.jpg,0,0,0,0,0,1,0,1
20241021_103245_jpg.rf.cdd6567a5e386524afd5c8939f4e6401.jpg,0,0,0,0,0,1,0,1
20241021_103651-0-_jpg.rf.d0747334b00431a8ac1f7a38e4162f58.jpg,0,0,0,0,0,1,0,1
20241021_103623_jpg.rf.cdb56b01558b0cf7db7959a439aec250.jpg,0,0,0,0,1,0,0,1
20241021_103653_jpg.rf.ccfca1710e7c28b2e4f812a715d70b74.jpg,0,0,0,0,0,1,0,1
20241021_102948_jpg.rf.ce622100385b5f407eec48f65655a2e6.jpg,0,0,0,0,0,0,1,1
20241021_103441-0-_jpg.rf.cda201a92f64d8bc037c871921a59459.jpg,0,0,0,0,0,1,0,1
20241021_103443_jpg.rf.c170b870840c9245b337158943a4c3d0.jpg,0,0,0,0,0,1,0,1
20241021_103626_jpg.rf.ce3bece7b053688f0345efd46d691eb8.jpg,0,0,0,0,1,0,0,1
20241021_103448_jpg.rf.d12af819188c3064e94f737d8e698bdc.jpg,0,0,0,1,0,0,0,1
20241021_153554_jpg.rf.ce77416de0f2ab656c966b64b7ba7bb6.jpg,0,0,0,0,1,0,0,1
20241021_103650_jpg.rf.ce9c738a658944eec8d31553493ae6ef.jpg,0,0,0,0,0,1,0,1
20241021_103441-0-_jpg.rf.c03db99ca875fdff8c891e19f89971b6.jpg,0,0,0,0,0,1,0,1
20241021_103626_jpg.rf.d208f61dbbdf3974449e81717651b4c7.jpg,0,0,0,0,1,0,0,1
20241021_103709_jpg.rf.d2587415f25571ff637d0ec87eea22ca.jpg,0,0,0,0,1,0,0,1
20241021_103627_jpg.rf.d027dd1237ad958fbf733755036606d4.jpg,0,0,0,0,1,0,0,1
20241021_103709_jpg.rf.d7ff18dee574a358f86663d7e3473b02.jpg,0,0,0,0,1,0,0,1
20241021_103653_jpg.rf.d77084955994bc159ea57e846c8265c6.jpg,0,0,0,0,0,1,0,1
20241021_103623_jpg.rf.d80f65911733e40763dd4b0db6c72c3a.jpg,0,0,0,0,1,0,0,1
20241021_103650_jpg.rf.d3987277a48836237003fc1c6166b3ef.jpg,0,0,0,0,0,1,0,1
20241021_103441-0-_jpg.rf.d3a1e37a3ee871bafd231f3ca3c34951.jpg,0,0,0,0,0,1,0,1
20241021_103709_jpg.rf.d77ddeb0f73eea65f2e86f4687d0fc81.jpg,0,0,0,0,1,0,0,1
20241021_153555_jpg.rf.d051d96124774bf47e525229e7e622d8.jpg,0,0,0,0,1,0,0,1
20241021_103640_jpg.rf.d9c85232a566e0195a85c37fc21579f6.jpg,0,0,0,0,1,0,0,1
20241021_103640_jpg.rf.d4208a47af2a30b7ac41ccc1eeb04d81.jpg,0,0,0,0,1,0,0,1
20241021_103623-0-_jpg.rf.d3155c0ef6ef9605519f9e5eb53a9055.jpg,0,0,0,0,1,0,0,1
20241021_103621_jpg.rf.cace38aace5844a0bfa8766fdd5b722a.jpg,0,0,0,0,1,0,0,1
20241021_103650_jpg.rf.d911ca83e4bf8355ed1a9b3c5a257b2a.jpg,0,0,0,0,0,1,0,1
20241021_103712-0-_jpg.rf.dac8f1cb40f1b77ac7c066486b083ec9.jpg,0,0,0,0,1,0,0,1
20241021_103621_jpg.rf.dbbdbc91a58d226a7ac8031d4e47e28d.jpg,0,0,0,0,1,0,0,1
20241021_103649_jpg.rf.d45a95ea79c30657cbd8439f3237954e.jpg,0,0,0,0,0,1,0,1
20241021_103609_jpg.rf.dcbd6a2ca65b913e2e3338baf189344d.jpg,0,0,0,0,1,0,0,1
20241021_103353_jpg.rf.d9e7709d0b8fecf3e8f70b5291476ec9.jpg,0,0,0,0,0,1,0,1
20241021_103710_jpg.rf.ddc320788ac4c82d28616c2d71cb1454.jpg,0,0,0,0,1,0,0,1
20241021_103130_jpg.rf.d8d7eeac11ebcf718f39f3e8f05b20bb.jpg,0,0,0,0,0,1,0,1
20241021_153539_jpg.rf.dc13524a00b1fd09c74b005e634bcfc1.jpg,0,0,0,0,1,0,0,1
20241021_103651-0-_jpg.rf.dafdb2e59a71cf1a90872e086453c158.jpg,0,0,0,0,0,1,0,1
20241021_103357_jpg.rf.dadfa06f19eb57d2634b33960b01b47c.jpg,0,0,0,0,1,0,0,1
20241021_103135_jpg.rf.e5b50b0c01d96a76bfab0afc91b4c572.jpg,0,0,0,0,1,0,0,1
20241021_103437_jpg.rf.de82e4d534f12485097def8a749e3bf1.jpg,0,0,0,0,0,1,0,1
20241021_103711_jpg.rf.deddc4aa138340a958db6df2fb4a640d.jpg,0,0,0,0,1,0,0,1
20241021_103147_jpg.rf.ded5432117e595d21a657fe01983b78c.jpg,0,0,0,0,1,0,0,1
20241021_102833_jpg.rf.e34dcab1687a153c037c21279e3797c6.jpg,1,0,0,0,0,0,0,1
20241021_103252_jpg.rf.e012d57bc75394f864bad8a1ac37f1d3.jpg,0,0,0,0,0,1,0,1
20241021_103626_jpg.rf.e3134f4fba4988a7f06281b856f21163.jpg,0,0,0,0,1,0,0,1
20241021_103710_jpg.rf.e5227e3af86e51a7bafaa01b7211895b.jpg,0,0,0,0,1,0,0,1
20241021_103436_jpg.rf.dcffa60f0b21babc3d57b7ecae430694.jpg,0,0,0,0,0,1,0,1
20241021_103442_jpg.rf.da8993fe2f56a5ae4c79c80f4681b530.jpg,0,0,0,0,0,1,0,1
20241021_103611_jpg.rf.e144ef48d8f4eea8d07acc1fbd5614d9.jpg,0,0,0,0,1,0,0,1
20241021_103353_jpg.rf.e63a3179407c3893d2f8b815baa7687c.jpg,0,0,0,0,0,1,0,1
20241021_103712_jpg.rf.e479ba0d6ae3175c33e7b7342a411d25.jpg,0,0,0,0,1,0,0,1
20241021_103406_jpg.rf.e790e86d5f1cbe5b52fab4d750d01087.jpg,0,0,0,0,1,0,0,1
20241021_103622_jpg.rf.e3b6a2fb5ac2b73984d71a25b9791243.jpg,0,0,0,0,1,0,0,1
20241021_103652_jpg.rf.dc94b6b776a085e44bfcc07050d0275f.jpg,0,0,0,0,0,1,0,1
20241021_103031_jpg.rf.e225421d868c9b3e147e9468a5cf88db.jpg,0,0,1,0,0,0,0,1
20241021_103248_jpg.rf.e6cf7266a23c2f3d191f4726797d7238.jpg,0,0,0,0,0,1,0,1
20241021_103638-0-_jpg.rf.e689a52e8e43366bd73a64b67e14935f.jpg,0,0,0,0,1,0,0,1
20241021_103442_jpg.rf.e94e0163f61dc42e36c4c87658fcab65.jpg,0,0,0,0,0,1,0,1
20241021_103453_jpg.rf.e93b118bbcf3dc6f0aedbc895def6b8c.jpg,0,0,0,1,0,0,0,1
20241021_103408_jpg.rf.e99377c3028cd3f71f6638345e54c3c2.jpg,0,0,0,0,1,0,0,1
20241021_153539_jpg.rf.e9ba39b8d5f5e3bc7a0d8497b53f0551.jpg,0,0,0,0,1,0,0,1
20241021_103450_jpg.rf.eda3eb23765d22c37f2d22d87ed2374a.jpg,0,0,0,1,0,0,0,1
20241021_103443_jpg.rf.ed0b84eac8606241c9a39acc89483157.jpg,0,0,0,0,0,1,0,1
20241021_153551-0-_jpg.rf.eb93e2e92c4bc3d351b8ff5fc19d85eb.jpg,0,0,0,0,1,0,0,1
20241021_153555_jpg.rf.e985a7eb2d405a00bf7c2229eca2eaba.jpg,0,0,0,0,1,0,0,1
20241021_103027_jpg.rf.ec33a30c1f7e3628a8bda4643962fe82.jpg,0,1,0,0,0,0,0,1
20241021_103650_jpg.rf.eed246d8fb7766ddcbffd3d4de495f54.jpg,0,0,0,0,0,1,0,1
20241021_103651_jpg.rf.ef64caaf1644fff99e644c12349f396e.jpg,0,0,0,0,0,1,0,1
20241021_102948_jpg.rf.f448e86aba606545361eb43c3c1f9e60.jpg,0,0,0,0,0,0,1,1
20241021_103628_jpg.rf.ed5f655f6fe39f1073ee2ba7f46d6f9b.jpg,0,0,0,0,1,0,0,1
20241021_103627_jpg.rf.f485a94be6a39135ceb18f1306e74c20.jpg,0,0,0,0,1,0,0,1
20241021_103611_jpg.rf.f2e377d7e99caee0a2f8db2624c07d14.jpg,0,0,0,0,1,0,0,1
20241021_103653_jpg.rf.eebd12fb755437c58a7e2f507a507952.jpg,0,0,0,0,0,1,0,1
20241021_103406_jpg.rf.eab6602386a07b423994f3718754bad1.jpg,0,0,0,0,1,0,0,1
20241021_103006_jpg.rf.ea13727c0dc5383afae160340971be69.jpg,0,0,1,0,0,0,0,1
20241021_153705_jpg.rf.f12bba90b2e1ab83a54d72114a0fcf70.jpg,0,0,0,0,0,1,0,1
20241021_103649_jpg.rf.f55d7725afd36a2b1e35a9c8ecceccf5.jpg,0,0,0,0,0,1,0,1
20241021_103651_jpg.rf.f736e9e8e2f6ec1c0af51423cb85dfe5.jpg,0,0,0,0,0,1,0,1
20241021_103135_jpg.rf.f8aa17a2da2020c7392bac1e54bf3fd4.jpg,0,0,0,0,1,0,0,1
20241021_153542_jpg.rf.f3b71aa58835de003b9e76df956d84f0.jpg,0,0,0,0,1,0,0,1
20241021_103443_jpg.rf.efa11161ece33b881ddf04f1e54133c1.jpg,0,0,0,0,0,1,0,1
20241021_103607_jpg.rf.f52486b7bbb3cb810b2df79704d931ae.jpg,0,0,0,0,1,0,0,1
20241021_103652_jpg.rf.f39e8d8bfa8b34720de15f773d2c14bd.jpg,0,0,0,0,0,1,0,1
20241021_153539_jpg.rf.f9146a36cd3e27cfd497556a0d5473a0.jpg,0,0,0,0,1,0,0,1
20241021_103443_jpg.rf.f508f29d1ba7b08ecfc80d6ea3c3f097.jpg,0,0,0,0,0,1,0,1
20241021_153542_jpg.rf.fa3c6d3c7ad528c8b4347f3a182f11fc.jpg,0,0,0,0,1,0,0,1
20241021_103404_jpg.rf.f908666afd7eabbbc76448e1f326cb6e.jpg,0,0,0,0,1,0,0,1
20241021_103639_jpg.rf.f8b4abcc014240f6301aa303ed433b29.jpg,0,0,0,0,1,0,0,1
20241021_103651_jpg.rf.fa00fc9891468aaa3c5614e0ef116eed.jpg,0,0,0,0,0,1,0,1
20241021_102942_jpg.rf.f9ef5bf3b0ac601a62201d79828c905a.jpg,0,0,0,0,0,1,0,1
20241021_153539_jpg.rf.f10138202e4c41b41fba6028af65a083.jpg,0,0,0,0,1,0,0,1
20241021_103442_jpg.rf.fa3b8d89c4d16215806e3a910b00514f.jpg,0,0,0,0,0,1,0,1
20241021_103402_jpg.rf.f32e4025ac48192207f64d591038ee56.jpg,0,0,0,0,1,0,0,1
20241021_103502_jpg.rf.face0a499fd3656b9cd190451abeacc0.jpg,0,0,0,0,0,1,0,1
20241021_103436_jpg.rf.f8165c9e2105bffaeab7cce3a60855d8.jpg,0,0,0,0,0,1,0,1
20241021_103629_jpg.rf.fe493890119cb870786521214fcef2e2.jpg,0,0,0,0,1,0,0,1
20241021_103648_jpg.rf.fb1ccc4b6eed23d6c8d9f53f08f52861.jpg,0,0,0,0,0,1,0,1